"ID"	"assembly origin"	"file"	"assembly type"	"toplevel"	"s3 location"	"location"	"comment"
"asm4d"	"JasonChin_DNAnexus/JC_20k_v2/alt_utgs_v2.fa"	"alt_utgs.fa"	"HiFi 34x, peregrine "	"utg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/JC_20k_15k_asm/alt_utgs_v2.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/JasonChin_DNAnexus/JC_20k_v2/alt_utgs_v2.fa"	
"asm5"	"UCSD.flye.hg002"	"hg002.flye.scaffolds.fasta"	"? downsampled ONT (+UL?); HiFi polishing, flye2.7"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/flye.hg002/hg002.flye.scaffolds.fasta"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/UCSD.flye.hg002/hg002.flye.scaffolds.fasta"	
"asm6a"	"NHGRI/triobin/nanopore_standard"	"paternal.flye.scaffolds.fasta"	"? downsampled ONT, parent 30x?; trio-binning+flye2.7"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/nanopore_standard/paternal/flye.scaffolds.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/triobin/nanopore_standard/paternal.flye.scaffolds.fasta"	
"asm6b"	"NHGRI/triobin/nanopore_standard"	"maternal.flye.scaffolds.fasta"	"? downsampled ONT; trio-binning+flye2.7"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/nanopore_standard/maternal/flye.scaffolds.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/triobin/nanopore_standard/maternal.flye.scaffolds.fasta"	
"asm7a"	"NHGRI/triobin/nanopore_UL"	"paternal.flye.scaffolds.fasta"	"? downsampled UL, parent 30x?; trio-binning+flye2.7"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/nanopore_UL/paternal/flye.scaffolds.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/triobin/nanopore_UL/paternal.flye.scaffolds.fasta"	
"asm7b"	"NHGRI/triobin/nanopore_UL"	"maternal.flye.scaffolds.fasta"	"? downsampled UL; trio-binning+flye2.7"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/nanopore_UL/maternal/flye.scaffolds.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/triobin/nanopore_UL/maternal.flye.scaffolds.fasta"	
"asm8a"	"NHGRI/hicanu"	"primary.fasta"	"HiFi 34x; HiCanu_v2.0+purge_dups"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/hicanu/primary.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/hicanu/primary.fasta"	
"asm8b"	"NHGRI/hicanu"	"alts.fasta"	"HiFi 34x; HiCanu_v2.0+purge_dups"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/hicanu/alts.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/hicanu/alts.fasta"	
"asm9a"	"DFCI/HC_DFCI-hifiasm"	"DFCI_HC.hifiasm.mat.ctg.fa"	"HiFi 34x; parent 30x, hifiasm"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/DFCI-hifiasm/DFCI_HC.hifiasm.mat.ctg.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/DFCI/HC_DFCI-hifiasm/DFCI_HC.hifiasm.mat.ctg.fa"	
"asm9b"	"DFCI/HC_DFCI-hifiasm"	"DFCI_HC.hifiasm.pat.ctg.fa"	"HiFi 34x; parent 30x, hifiasm"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/DFCI-hifiasm/DFCI_HC.hifiasm.pat.ctg.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/DFCI/HC_DFCI-hifiasm/DFCI_HC.hifiasm.pat.ctg.fa"	
"asm10a"	"DFCI/SG_DFCI-dipasm"	"DFCI_SG.dipasm-hic1a.hap1.scaf.fa"	"HiFi 34x; HiC_1 60x, DipAsm+3D-DNA"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/DFCI-dipasm/DFCI_SG.dipasm-hic1a.hap1.scaf.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/DFCI/SG_DFCI-dipasm/DFCI_SG.dipasm-hic1a.hap1.scaf.fa"	
"asm10b"	"DFCI/SG_DFCI-dipasm"	"DFCI_SG.dipasm-hic1a.hap2.scaf.fa"	"HiFi 34x; HiC_1 60x, DipAsm+3D-DNA"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/DFCI-dipasm/DFCI_SG.dipasm-hic1a.hap2.scaf.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/DFCI/SG_DFCI-dipasm/DFCI_SG.dipasm-hic1a.hap2.scaf.fa"	
"asm11a"	"DFCI/SG_DFCI-dipasm_alt_scaf"	"DFCI_SG.dipasm-hic1h.hap1.ctg.fa"	"? HiFi 34x; HiC_1 60x, DipAsm+HiRise"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/DFCI-dipasm/alt_scaf/DFCI_SG.dipasm-hic1h.hap1.ctg.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/DFCI/SG_DFCI-dipasm_alt_scaf/DFCI_SG.dipasm-hic1h.hap1.scaf.fa"	"omit in favour of 10"
"asm11b"	"DFCI/SG_DFCI-dipasm_alt_scaf"	"DFCI_SG.dipasm-hic1h.hap2.ctg.fa"	"? HiFi 34x; HiC_1 60x, DipAsm+HiRise"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/DFCI-dipasm/alt_scaf/DFCI_SG.dipasm-hic1h.hap2.ctg.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/DFCI/SG_DFCI-dipasm_alt_scaf/DFCI_SG.dipasm-hic1h.hap2.ctg.fa"	
"asm12"	"HG002_assessment_Fengluo"	"NECAT_contigs.fasta"	"downsampled ONT (no UL), NECAT"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/HG002_assessment_Fengluo/HG002_FengLuo.tar.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/HG002_assessment_Fengluo/NECAT_contigs.fasta"	
"asm13"	"JR_wtdbg2"	"JR.wtdbg2.collapsed.ctg.fa"	"HiFi 34x, wtdbg2"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/JR_wtdbg2/JR.wtdbg2.collapsed.ctg.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/JR_wtdbg2/JR.wtdbg2.collapsed.ctg.fa"	
"asm14a"	"Labs_Marschall-Eichler"	"NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap1.fasta"	"? HiFi 34x, Strand-seq, peregrine"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/Labs_Marschall-Eichler/NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap1.fasta"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Labs_Marschall-Eichler/NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap1.fasta"	
"asm14b"	"Labs_Marschall-Eichler"	"NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap2.fasta"	"? HiFi 34x, Strand-seq, peregrine"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/Labs_Marschall-Eichler/NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap2.fasta"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Labs_Marschall-Eichler/NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap2.fasta"	
"asm15"	"JHU"	"JHU_HG002_v1.fa"	"? MaSuRCA"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/JHU_HG002_v1.fa"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/JHU/JHU_HG002_v1.fa"	
"asm16a"	"Korlach_PB"	"falcon_unzip_polished_pri.fasta"	"HiFi 34x, falcon-unzip"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/jkorlach_pacbio/falcon_unzip_polished_pri.fasta"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Korlach_PB/falcon_unzip_polished_pri.fasta"	
"asm16b"	"Korlach_PB"	"falcon_unzip_polished_alt.fasta"	"HiFi 34x, falcon-unzip"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/jkorlach_pacbio/falcon_unzip_polished_alt.fasta"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Korlach_PB/falcon_unzip_polished_alt.fasta"	
"asm17a"	"Schatz/hg002_crossstitch_upload"	"hap1.fa"	"? ref-based? ONT UL, HiC, crossstitch"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/hg002_crossstitch_upload.tar.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Schatz/hg002_crossstitch_upload/hap1.fa"	"reference guided, omit?"
"asm17b"	"Schatz/hg002_crossstitch_upload"	"hap2.fa"	"? ref-based? ONT UL, HiC, crossstitch"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/hg002_crossstitch_upload.tar.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Schatz/hg002_crossstitch_upload/hap2.fa"	
"asm18"	"UCSC"	"HPRC_HG002_nanopore_ul4_shasta_pepper_hirise_scaffolds.fa"	"ONT+UL (not downsampled ver), downsampled HiC_1 & HiC_2, shasta + HiRise"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/shasta_nanopore_ul_hirise_ucsc/HPRC_HG002_nanopore_ul4_shasta_pepper_hirise_scaffolds.fa"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/UCSC/HPRC_HG002_nanopore_ul4_shasta_pepper_hirise_scaffolds.fa"	"will be resubmitted"
"asm19a"	"NHGRI/triohicanu"	"mat/canu.contigs.fasta"	"? HiFi 34x, parent 30x?; trioCanu"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/pacbio_HiFi/maternal/canu.contigs.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/triohicanu/mat/canu.contigs.fasta"	
"asm19b"	"NHGRI/triohicanu"	"pat/canu.contigs.fasta"	"? HiFi 34x; trioCanu"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/pacbio_HiFi/paternal/canu.contigs.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/triohicanu/pat/canu.contigs.fasta "	
"asm20a"	"NHGRI/trioperegrine"	"mat/peregrine.contigs.fasta"	"? HiFi 34x, parent 30x?; trioPeregrine"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/pacbio_HiFi/maternal/peregrine.contigs.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/trioperegrine/mat/peregrine.contigs.fasta"	
"asm20b"	"NHGRI/trioperegrine"	"pat/peregrine.contigs.fasta"	"? HiFi 34x; trioPeregrine"	"ctg"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/NHGRI/triobin/pacbio_HiFi/paternal/peregrine.contigs.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/NHGRI/trioperegrine/pat/peregrine.contigs.fasta "	
"asm21"	"UCSC_v2"	"UCSC_v2/HPRC_HG002.hic1_hic2.salsa.fasta"	"ONT+UL (not downsampled ver), downsampled HiC_1 & HiC_2, shasta + Salsa"	"scaff"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/shasta_nanopore_ul_hirise_ucsc/HPRC_HG002.hic1_hic2.salsa.fasta"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/UCSC_v2/HPRC_HG002.hic1_hic2.salsa.fasta"	"replacement for asm18"
"asm22a"	"Dovetail_v2"	"Dovetail_HG002_phase1_scaffolds_with_X_Y.fa"	"? Salsa"	"chrom"	"arrived 1 month after deadline"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Dovetail_v2/Dovetail_HG002_phase1_scaffolds_with_X_Y.fa"	"replacement for asm2a"
"asm22b"	"Dovetail_v2"	"Dovetail_HG002_phase2_scaffolds_with_X_Y.fa"	"? Salsa"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/Dovetail_Genomics/new/Dovetail_HG002_phase2_scaffolds_with_X_Y.fa.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/Dovetail_v2/Dovetail_HG002_phase2_scaffolds_with_X_Y.fa"	"replacement for asm2b"
"asm23a"	"Rockefeller"	"HG002.mat.04132020.fasta"	"? CLR, parent 2x250bp; TrioCanu, binned BN, binned Salsa"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/rockefeller_trio/CLR/assembly_rockefeller_trio_1.6/HG002.mat.04132020.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/rockefeller_trio/HG002.mat.04132020.fasta"	"arrived 1 month after deadline"
"asm23b"	"Rockefeller"	"HG002.pat.04132020.fasta"	"? CLR, parent 2x250bp; TrioCanu, binned BN, binned Salsa"	"chrom"	"s3://human-pangenomics/HPRC/HG002_Assessment/assemblies/rockefeller_trio/CLR/assembly_rockefeller_trio_1.6/HG002.pat.04132020.fasta.gz to ./HG002.pat.04132020.fasta.gz"	"/lustre/scratch116/vr/projects/vgp/grit/HPRC/rockefeller_trio/HG002.pat.04132020.fasta"	"arrived 1 month after deadline"
